																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
																	1									
						Ende											0									
																	0									
																	0									
																	0									
																	0									
																	0									
																	0									
